Komponen,Jenis Kelamin,Daerah Tempat Tinggal,Total,,,,,,,
"",Laki-laki,Perempuan,Perkotaan,Perdesaan,,,,,,
"","Ags2020","Feb2021","Ags2020","Feb2021","Ags2020","Feb2021","Ags2020","Feb2021","Ags2020","Feb2021"
"","jutaorang","jutaorang","jutaorang","jutaorang","jutaorang","jutaorang","jutaorang","jutaorang","jutaorang","jutaorang"
"(1)",(2),(3),(4),(5),(6),(7),(8),(9),(10),(11)
a. Pengangguran Karena Covid-19,"1,66","1,19","0,90","0,43","1,94","1,27","0,62","0,35","2,56","1,62"
"b. Bukan Angkatan Kerja (BAK) KarenaCovid-19","0,24","0,25","0,52","0,40","0,53","0,49","0,23","0,16","0,76","0,65"
"c. Sementara Tidak Bekerja KarenaCovid-19","1,09","0,67","0,68","0,44","1,27","0,86","0,50","0,25","1,77","1,11"
"d. Penduduk Bekerja yang MengalamiPengurangan Jam Kerja KarenaCovid-19","14,76","9,18","9,27","6,54","16,82","11,67","7,21","4,05","24,03","15,72"
Total,"17,75","11,29","11,37","7,81","20,56","14,29","8,56","4,81","29,12","19,10"
Penduduk Usia Kerja (PUK),"101,96","102,64","102,02","102,72","115,82","117,59","88,15","87,77","203,97","205,36"
"",persen,persen,persen,persen,persen,persen,persen,persen,persen,persen
Persentase terhadap PUK,"17,41","11,00","11,15","7,60","17,75","12,15","9,71","5,48","14,28","9,30"
